ID,comuna,nombre residencia,direccion,rating,website,telefono,latitud,longitud,imagen_1,imagen_2,imagen_3,palabras clave,busqueda texto,correo,facebook,instagram,cant reseñas,ciudad,precio,place_id,tipo,servicios,logo,tipo personal,region,disponibilidad,descripcion,video promocional,Created,Updated
346,Las Condes,Casa de Reposo Lorenza,"Isabel La Católica 5700, 7580459 Las Condes, Región Metropolitana, Chile",5,,(2) 2248 0081,-33.425341,-70.566641,https://senioradvisor.cl/fotos/Casa%20de%20Reposo%20Lorenza.jpg,,,,hogares residencias casa de reposo lorenza las condes santiago,,,,4,Santiago,"$1,100,000",ChIJmcTHv_vOYpYRGQTwaBlTT-Y,,,,,,,,,2025-10-09T02:21:18.069Z,2025-11-11T03:18:17.583Z
345,Providencia,Los Nonnos,"Jorge Matte Gormaz 2360, 7510941 Providencia, Región Metropolitana, Chile",3,http://www.losnonnos.cl/,9 9228 9574,-33.437421,-70.59021,https://senioradvisor.cl/fotos/Los%20Nonnos.webp,,,"alzheimer,rehabilitación,atención 24h,enfermería,nutrición,visitas",hogares residencias los nonnos providencia santiago visitas turno noche enfermeria atencion nocturna alzhaimer horario de visitas rehabilitacion atencion 24h 24 horas alzaimer nutricion tecnico en enfermeria alzheimer nutricionista enfermeros alzheimer demencia 24h nutricion tens rehab enfermeria alimentacion incluida acepta visitas rehabilitacion nutricionista providencia providencia 24h visitas providencia santiago rehabilitacion providencia alzheimer providencia turno noche atencion nocturna providencia atencion nocturna santiago atencion 24h providencia tens santiago alzhaimer santiago rehabilitacion providencia enfermeria santiago enfermeria providencia demencia santiago santiago horario de visitas providencia enfermeros santiago demencia nutricion santiago 24h santiago 24 horas santiago santiago nutricion turno noche santiago santiago 24h alzhaimer providencia providencia alzaimer santiago alzheimer santiago nutricionista santiago enfermeros santiago acepta visitas santiago turno noche rehabilitacion providencia alzheimer santiago turno noche providencia nutricion providencia providencia enfermeria santiago alimentacion incluida rehab santiago providencia alimentacion incluida enfermeria providencia enfermeros providencia 24h providencia enfermeros santiago demencia providencia alimentacion incluida providencia alzheimer santiago santiago enfermeria santiago enfermeria santiago 24 horas tens providencia providencia nutricion providencia demencia alzheimer providencia providencia horario de visitas santiago atencion nocturna alimentacion incluida santiago alzaimer providencia atencion 24h santiago alzaimer santiago enfermeria santiago santiago tens providencia alzhaimer santiago atencion 24h providencia nutricion providencia atencion nocturna providencia rehabilitacion providencia rehab santiago alzheimer horario de visitas providencia santiago rehabilitacion santiago rehab santiago alzaimer santiago tecnico en enfermeria santiago alzhaimer acepta visitas providencia tecnico en enfermeria providencia providencia 24 horas acepta visitas santiago santiago nutricion providencia rehabilitacion nutricionista santiago providencia atencion 24h providencia acepta visitas rehab providencia 24 horas providencia tecnico en enfermeria santiago santiago visitas providencia tecnico en enfermeria horario de visitas santiago visitas santiago rehabilitacion santiago providencia alzheimer nutricion providencia providencia enfermeria alzheimer providencia providencia tens rehabilitacion santiago nutricion santiago providencia nutricionista providencia visitas,contacto@nonnossuites.cl,https://web.facebook.com/losnonnos,https://www.instagram.com/nonnossuites/,4,Santiago,"$1,200,000",ChIJ18TgFKfPYpYRHejgGuxTMj0,,,,,,,,,2025-10-09T02:21:18.069Z,2025-11-11T03:19:53.072Z
344,Providencia,Casa Senior Providencia Bustos,"Bustos 2365, 7511066 Providencia, Región Metropolitana, Chile",1.8,http://www.casasenior.cl/,(2) 2368 3078,-33.439539,-70.601109,,,,,hogares residencias casa senior providencia bustos providencia santiago,,,,5,Santiago,"$950,000",ChIJZTqSS57PYpYRB-_W8YGKIuc,,,,,,,,,2025-10-09T02:21:18.068Z,2025-10-13T12:13:20.186Z
342,Vitacura,Golden Residence Chile,"Américo Vespucio Norte. 1473 Vitacura, 7560801 Santiago, Vitacura, Región Metropolitana, Chile",5,https://goldenresidence.cl/,9 3957 3701,-33.400569,-70.586858,https://senioradvisor.cl/fotos/Golden%20Residence%20Chile.jpg,,,enfermería,hogares residencias golden residence chile santiago santiago tecnico en enfermeria tens enfermeros enfermeria enfermeria santiago tens tens santiago enfermeros santiago tecnico en enfermeria santiago santiago tecnico en enfermeria santiago enfermeria santiago enfermeria enfermeria santiago santiago enfermeros enfermeria santiago,info@goldenresidence.cl,,,4,Santiago,"$1,500,000",ChIJ-2Jb2VTPYpYR8kT0iFkGqoY,,,,,,,,,2025-10-09T02:21:18.065Z,2025-11-11T03:20:58.867Z
341,Las Condes,Casa Senior Las Condes Isabel La Católica,"Isabel La Católica 6676, 7571011 Las Condes, Región Metropolitana, Chile",3.1,http://www.casasenior.cl/,9 9733 9015,-33.424329,-70.559844,,,,,hogares residencias casa senior las condes isabel la catolica las condes santiago,,,,9,Santiago,"$1,200,000",ChIJBVr53PDOYpYRXlI7aUxYASo,,,,,,,,,2025-10-09T02:21:18.064Z,2025-10-13T12:13:58.419Z
338,Providencia,Residencia y hogar de ancianos Seventh,"Diag. Ote., Providencia, Región Metropolitana, Chile",,,(2) 2918 3373,-33.446174,-70.610332,,,,,hogares residencias residencia y hogar de ancianos seventh providencia santiago,,,,,Santiago,"$1,000,000",ChIJYcP9c5vPYpYRNPjjgCsT6Fg,,,,,,,,,2025-10-09T02:21:18.061Z,2025-10-13T12:52:50.633Z
337,La Florida,Bella Estadia SPA,"Argentina 8855, 8240000 La Florida, Región Metropolitana, Chile",3.7,,(2) 3318 8312,-33.536168,-70.591348,https://senioradvisor.cl/fotos/Bella%20Estadia%20SPA.jpeg,,,,hogares residencias bella estadia spa la florida santiago,,,,3,Santiago,"$1,400,000",ChIJqYtBzJ_RYpYRnsXcchCTC28,,,,,,,,,2025-10-09T02:21:18.060Z,2025-11-11T03:21:52.766Z
336,La Florida,Residencia villa los rosales,"Arturo Prat 8290, 8241930 La Florida, Región Metropolitana, Chile",3,,9 9136 1941,-33.531549,-70.591233,https://senioradvisor.cl/fotos/Residencia%20villa%20los%20rosales.jpg,,,,hogares residencias residencia villa los rosales la florida santiago,,,,1,Santiago,"$1,200,000",ChIJy_cGtgLRYpYR9Sddu5YmlRU,,,,,,,,,2025-10-09T02:21:18.060Z,2025-11-11T03:22:35.004Z
335,La Florida,Residencia El Manzano,"Brasil 8844, 8241997 La Florida, Región Metropolitana, Chile",3.3,http://www.residenciaelmanzano.cl/,9 7374 7557,-33.534865,-70.586699,https://senioradvisor.cl/fotos/Residencia%20El%20Manzano.jpg,,,,hogares residencias residencia el manzano la florida santiago,,,,3,Santiago,"$950,000",ChIJ0UePhO_QYpYR824ctVEHs34,,,,,,,,,2025-10-09T02:21:18.059Z,2025-11-11T03:23:19.835Z
334,La Florida,Residencia Catalina,"Uruguay 9093, La Florida, Región Metropolitana, Chile",5,,9 9388 4316,-33.537389,-70.583175,https://senioradvisor.cl/fotos/Residencia%20Catalina.jpg,,,,hogares residencias residencia catalina la florida santiago,,,,1,Santiago,"$1,200,000",ChIJMSXdgCPRYpYR8i1mK717M8s,,,,,,,,,2025-10-09T02:21:18.056Z,2025-11-11T03:24:02.565Z
333,La Florida,Residencia EcoVida adultos mayores,"M, Calle Uno Nº 7432, Sta Sofia de Lo Cañas, La Florida, R - Sta Sofía 7432, La Florida, Región Metropolitana, Chile",3.5,http://www.residenciaecovida.cl/,(2) 3254 6916,-33.525396,-70.543825,https://senioradvisor.cl/fotos/Residencia%20EcoVida%20adultos%20mayores.jpg,,,"rehabilitación,atención 24h,nutrición,visitas",hogares residencias residencia ecovida adultos mayores la florida santiago visitas 24h nutricionista rehabilitacion nutricion atencion 24h 24 horas turno noche rehab atencion nocturna nutricion alimentacion incluida acepta visitas horario de visitas rehabilitacion santiago acepta visitas santiago turno noche la florida horario de visitas la florida rehabilitacion alimentacion incluida santiago santiago rehabilitacion rehab la florida acepta visitas la florida nutricionista la florida atencion 24h santiago 24 horas la florida la florida 24 horas santiago visitas atencion nocturna santiago la florida alimentacion incluida rehabilitacion la florida santiago atencion 24h horario de visitas santiago visitas santiago 24h la florida rehabilitacion santiago santiago alimentacion incluida la florida nutricion la florida turno noche nutricion la florida rehab santiago la florida 24h la florida rehabilitacion santiago horario de visitas nutricion la florida santiago rehabilitacion santiago rehab la florida visitas la florida rehab atencion 24h la florida rehabilitacion santiago nutricion santiago la florida atencion 24h nutricion santiago rehabilitacion la florida santiago 24 horas 24h santiago atencion nocturna la florida horario de visitas la florida 24 horas santiago la florida nutricionista santiago nutricion turno noche santiago acepta visitas santiago alimentacion incluida la florida santiago 24h la florida atencion nocturna la florida nutricion santiago nutricion santiago nutricionista la florida acepta visitas nutricionista santiago santiago atencion nocturna visitas la florida turno noche la florida,,,,11,Santiago,"$600,000",ChIJ8-M7_HHRYpYRZ_7qIYBaNJo,,,,,,,,,2025-10-09T02:21:18.055Z,2025-11-11T03:24:46.875Z
332,Ñuñoa,Fundación Ángel de mi Guarda,"José Diego Benavente 72, 7501173 Ñuñoa, Región Metropolitana, Chile",,https://fundacionangeldemiguarda.cl/,9 7885 0270,-33.454079,-70.597522,,,,visitas,hogares residencias fundacion angel de mi guarda nunoa santiago visitas acepta visitas horario de visitas santiago acepta visitas santiago horario de visitas nunoa acepta visitas visitas santiago visitas nunoa acepta visitas santiago horario de visitas santiago nunoa horario de visitas acepta visitas nunoa santiago visitas nunoa visitas horario de visitas nunoa,contacto@fundacionangeldemiguarda.cl,https://www.facebook.com/profile.php?id=61553866994100,,,Santiago,"$900,000",ChIJM_OhXXTPYpYRLjCJF4Gdgiw,,,,,,,,,2025-10-09T02:21:18.054Z,2025-11-11T03:34:49.340Z
331,Providencia,Fundacion Pocuro,"Andacollo 2094, 7510935 Santiago, Providencia, Región Metropolitana, Chile",1,https://www.delasantafe.cl/,(2) 2225 7432,-33.436358,-70.606179,,,,,hogares residencias fundacion pocuro andacollo santiago,info@delasantafe.cl,,,1,Santiago,"$1,300,000",ChIJ81cOWnbPYpYRC2YxGyYwy78,,,,,,,,,2025-10-09T02:21:18.053Z,2025-10-17T14:24:11.976Z
330,Colina,Casa de Reposo Buonavita Chicureo La Loica,"La Loica 8, chicureo, 9340000 Colina, Región Metropolitana, Chile",,https://www.buonavita.cl/,9 9419 3574,-33.248428,-70.696442,https://vmplo.cl/fotos/Casa%20de%20Reposo%20Buonavita%20Chicureo%20La%20Loica.jpg,,,"kinesiología,rehabilitación,atención 24h,terapia ocupacional,visitas",hogares residencias casa de reposo buonavita chicureo la loica colina santiago visitas kinesiologia turno noche kinesiologos atencion nocturna horario de visitas kinesiologo kinesioterapia rehabilitacion atencion 24h 24 horas terapia ocup terapia ocupacional kinesiologo kinesiologos kinesiologia 24h rehab ocupacional acepta visitas rehabilitacion santiago rehabilitacion kinesiologo colina atencion nocturna santiago 24h colina kinesiologos santiago kinesioterapia santiago visitas colina santiago horario de visitas rehabilitacion colina colina 24 horas rehabilitacion colina santiago kinesioterapia 24h santiago 24 horas santiago terapia ocup colina turno noche santiago santiago 24h colina kinesiologo horario de visitas colina 24 horas colina atencion 24h colina santiago turno noche santiago acepta visitas colina acepta visitas atencion nocturna colina terapia ocup santiago terapia ocupacional santiago ocupacional colina kinesiologos santiago kinesiologo santiago rehab santiago turno noche colina colina kinesiologia colina terapia ocup santiago ocupacional colina kinesiologos ocupacional santiago terapia ocupacional colina colina 24h santiago 24 horas santiago kinesiologos santiago kinesiologia colina rehabilitacion santiago atencion nocturna colina atencion 24h colina horario de visitas kinesiologia santiago atencion 24h santiago colina rehab santiago atencion 24h santiago kinesiologo colina terapia ocupacional kinesiologo colina colina visitas colina atencion nocturna santiago rehabilitacion santiago terapia ocup santiago kinesiologo santiago rehab colina kinesiologos kinesioterapia colina acepta visitas santiago colina kinesioterapia kinesiologia colina colina kinesiologia santiago visitas santiago kinesiologia horario de visitas santiago visitas santiago rehabilitacion santiago colina rehabilitacion acepta visitas colina rehab colina colina ocupacional santiago kinesiologos colina kinesiologo kinesiologos colina santiago terapia ocupacional rehabilitacion santiago kinesiologia colina kinesiologia santiago kinesiologo santiago kinesiologos colina colina turno noche,contacto@buonavita.cl,https://www.facebook.com/buonavitachicureo,https://www.instagram.com/buonavitachicureo/,,Santiago,"$1,950,000",ChIJB-pEZuu5YpYRdkVVWsox7mA,,,,,,,,,2025-10-09T02:21:18.052Z,2025-11-11T03:37:39.873Z
329,Providencia,Residencia Nuevo Amanecer,"El Rey 669, 7520176 Providencia, Región Metropolitana, Chile",2.3,,9 8312 1683,-33.416313,-70.615807,https://vmplo.cl/fotos/Residencia%20Nuevo%20Amanecer.jpg,,,,hogares residencias residencia nuevo amanecer providencia santiago,,,,3,Santiago,"$1,800,000",ChIJsV4heV7PYpYR9POcjfw45Bw,,,,,,,,,2025-10-09T02:21:18.051Z,2025-11-11T03:38:55.842Z
328,La Florida,Casa Hogar Oscar y Nono,"Colombia 7569, 8240584 La Florida, Región Metropolitana, Chile",3.3,http://www.casahogaroscarynono.cl/,9 7967 6667,-33.523768,-70.589794,https://vmplo.cl/fotos/Casa%20Hogar%20Oscar%20y%20Nono.jpg,,,,hogares residencias casa hogar oscar y nono la florida santiago,,,,44,Santiago,"$1,200,000",ChIJAaCxTiLQYpYRUJmxwo8uxAE,,,,,,,,,2025-10-09T02:21:18.050Z,2025-11-11T03:39:57.655Z
327,Las Condes,Casa Vitality - Residencia Adulto Mayor,"El Pillan 1948, 7571466 Las Condes, Región Metropolitana, Chile",,http://www.casavitality.cl/,(2) 2894 9364,-33.429963,-70.560881,,,,,hogares residencias casa vitality - residencia adulto mayor las condes santiago,,,,,Santiago,"$1,150,000",ChIJO27qxczPYpYRHKgD4vSVi-E,,,,,,,,,2025-10-09T02:21:18.048Z,2025-10-13T12:59:48.654Z
325,Ñuñoa,Residencia de la Santa Cruz,"Dublé Almeyda 4751, 7760176 Ñuñoa, Región Metropolitana, Chile",4,http://www.residenciassanvicentedepaul.cl/,9 4288 6117,-33.459429,-70.582954,https://vmplo.cl/fotos/Residencia%20de%20la%20Santa%20Cruz.jpg,,,nutrición,hogares residencias residencia de la santa cruz nunoa santiago nutricion alimentacion incluida nutricionista nutricion alimentacion incluida nunoa nunoa alimentacion incluida santiago nutricion nutricionista nunoa nutricion nunoa alimentacion incluida santiago nunoa nutricion santiago alimentacion incluida nutricion nunoa santiago nutricion nutricion santiago nutricion santiago nunoa nutricionista santiago nutricionista nunoa nutricion nutricionista santiago,,https://www.facebook.com/ResidenciasSanVicentedePaul,https://www.instagram.com/residenciassanvicentedepaul/,22,Santiago,"$1,800,000",ChIJF1XGpcnPYpYRTajacVpJ3C4,,,,,,,,,2025-10-09T02:21:18.046Z,2025-11-11T03:40:48.610Z
324,La Reina,Casa de Reposo Senectus,"San Vicente de Paul 5999, 7870009 La Reina, Región Metropolitana, Chile",4.1,,9 4466 2220,-33.443787,-70.56982,https://vmplo.cl/fotos/Casa%20de%20Reposo%20Senectus.png,,,,hogares residencias casa de reposo senectus la reina santiago,,,,9,Santiago,"$1,075,000",ChIJJS2KfAbPYpYRH4-5xcHxPnQ,,,,,,,,,2025-10-09T02:21:18.045Z,2025-11-11T03:41:32.116Z
322,Providencia,Casa de Reposo Teresa Salas,"Teresa Salas 774, 7501214 Providencia, Región Metropolitana, Chile",4,,(2) 2204 3022,-33.442956,-70.621583,,,,,hogares residencias casa de reposo teresa salas providencia santiago,,,,4,Santiago,"$1,440,000",ChIJScb1tU7PYpYReANA4lR20wI,,,,,,,,,2025-10-09T02:21:18.044Z,2025-10-13T13:01:11.662Z
321,Providencia,Casa de Reposo Bari y Parot,"Guillermo Edwards 2610, Providencia, Santiago, Región Metropolitana, Chile",5,,(2) 2225 2012,-33.437642,-70.596215,,,,,hogares residencias casa de reposo bari y parot providencia santiago,,,,4,Santiago,"$1,800,000",ChIJkzH2cqDPYpYReF0atKOwzl0,,,,,,,,,2025-10-09T02:21:18.043Z,2025-10-13T13:01:34.116Z
320,Ñuñoa,Casa de Reposo Emmanuel,"Av. Pedro de Valdivia 3128, 7770539 Ñuñoa, Región Metropolitana, Chile",5,https://www.casadereposoemmanuel.cl/,(2) 2752 3812,-33.451079,-70.604939,,,,,hogares residencias casa de reposo emmanuel nunoa santiago,,,,1,Santiago,"$850,000",ChIJBYHX3uPPYpYRXYdZZ7sgW2A,,,,,,,,,2025-10-09T02:21:18.042Z,2025-10-13T13:02:21.997Z
319,Providencia,Hogar Estilo Europeo - Arturo Claro,"Arturo Claro 1359, 7501148 Providencia, Región Metropolitana, Chile",3.8,http://www.hogarestiloeuropeo.cl/,(2) 2205 0062,-33.44163,-70.614474,https://vmplo.cl/fotos/Hogar%20Estilo%20Europeo%20-%20Arturo%20Claro.jpg,,,atención 24h,hogares residencias hogar estilo europeo - arturo claro providencia santiago 24h atencion 24h 24 horas turno noche atencion nocturna santiago turno noche providencia 24h providencia atencion 24h providencia turno noche atencion 24h santiago atencion nocturna providencia 24 horas providencia turno noche providencia atencion nocturna santiago atencion 24h providencia santiago atencion 24h providencia atencion nocturna 24h providencia santiago 24 horas 24h santiago 24 horas santiago providencia 24 horas turno noche santiago santiago 24h santiago atencion nocturna,info@hogarestiloeuropeo.cl,,,5,Santiago,"$1,500,000",ChIJOd5WPoLPYpYRFsnMHomTgWE,,,,,,,,,2025-10-09T02:21:18.040Z,2025-11-11T03:42:16.608Z
318,Providencia,Hogar Ancianos El Bosque,"Luis Videla Herrera 2660, 7500000 Providencia, Región Metropolitana, Chile",,https://www.hogarelbosque.cl/,9 9165 2115,-33.441646,-70.600079,https://vmplo.cl/fotos/Hogar%20Ancianos%20El%20Bosque.jpeg,,,alzheimer,hogares residencias hogar ancianos el bosque providencia santiago alzheimer alzaimer alzhaimer alzheimer demencia providencia alzheimer alzaimer providencia alzheimer santiago alzaimer santiago providencia alzhaimer alzhaimer santiago providencia alzheimer santiago alzheimer alzheimer providencia demencia santiago demencia providencia alzheimer santiago santiago demencia santiago alzaimer santiago alzhaimer providencia demencia alzheimer providencia alzhaimer providencia santiago alzheimer providencia alzaimer,contacto@hogarelbosque.cl,https://www.facebook.com/AxiomThemes-505060569826537/,https://www.instagram.com/axiom_themes/,,Santiago,"$900,000",ChIJqavALxnPYpYRksXfdlKjMJ8,,,,,,,,,2025-10-09T02:21:18.039Z,2025-11-11T03:42:55.009Z
317,Ñuñoa,Hogar Italiano,"Holanda 3639, Ñuñoa, Región Metropolitana, Chile",4.7,http://www.hogaritaliano.cl/,(2) 2204 8386,-34.52294,-70.596223,https://vmplo.cl/fotos/Hogar%20Italiano.jpg,,,,hogares residencias hogar italiano nunoa santiago,contacto@hogaritaliano.cl,https://www.facebook.com/hogaritalianosantiago,https://www.instagram.com/hogaritalianosantiago/,7,Santiago,"$1,300,000",ChIJi4kywr3PYpYRmcmHdVTrV2w,,,,,,,,,2025-10-09T02:21:18.038Z,2025-11-11T03:43:57.600Z
316,Providencia,Residencia BienVital,"Los Misioneros 1969, 7520232 Providencia, Región Metropolitana, Chile",4,https://instagram.com/bienvital.residencia?igshid=YmMyMTA2M2Y=,9 6418 8480,-33.417889,-70.617921,https://vmplo.cl/fotos/Residencia%20BienVital.jpg,,,,hogares residencias residencia bienvital providencia santiago,,,,12,Santiago,"$1,200,000",ChIJ3dbZllLPYpYRXgtCdnBq5a0,,,,,,,,,2025-10-09T02:21:18.037Z,2025-11-11T03:44:43.341Z
315,Ñuñoa,Residencia del Adulto Mayor Garden Sennior,"Av. Simón Bolívar 2913, 7770277 Ñuñoa, Región Metropolitana, Chile",2.5,,9 6622 7591,-33.449706,-70.599704,,,,,hogares residencias residencia del adulto mayor garden sennior nunoa santiago,,,,2,Santiago,"$1,200,000",ChIJ2WzulJfPYpYRt9EHe6Vcd0M,,,,,,,,,2025-10-09T02:21:18.036Z,2025-10-13T13:07:07.976Z
314,Santiago,Residencia Azariel,"Víctor Manuel 1135, 8360075 Santiago, Región Metropolitana, Chile",5,http://www.residenciaazariel.cl/,(2) 2927 2520,-33.458893,-70.642165,https://vmplo.cl/fotos/Residencia%20Azariel.jpg,,,"atención 24h,enfermería,nutrición,visitas",hogares residencias residencia azariel santiago santiago visitas 24h tecnico en enfermeria nutricionista nutricion atencion 24h 24 horas turno noche tens enfermeria enfermeros atencion nocturna enfermeria nutricion alimentacion incluida acepta visitas horario de visitas santiago acepta visitas santiago turno noche alimentacion incluida santiago atencion 24h santiago tecnico en enfermeria santiago santiago visitas atencion nocturna santiago enfermeria santiago santiago tens santiago atencion 24h tens santiago horario de visitas santiago visitas santiago santiago alimentacion incluida enfermeria santiago santiago horario de visitas enfermeros santiago nutricion santiago nutricion santiago santiago tecnico en enfermeria santiago enfermeria santiago 24 horas 24h santiago 24 horas santiago santiago nutricion turno noche santiago acepta visitas santiago santiago 24h santiago nutricion santiago nutricionista santiago enfermeria santiago enfermeros nutricionista santiago santiago atencion nocturna,contacto@residenciaazariel.cl,https://www.facebook.com/profile.php?id=61561190138054&mibextid=kFxxJD,https://www.instagram.com/residenciaazariel_chile,4,Santiago,"$700,000",ChIJhZMEOgDFYpYRp-1UsTNjFbQ,,,,,,,,,2025-10-09T02:21:18.034Z,2025-11-11T03:45:37.617Z
313,Providencia,Fundacion Hogar De Maria,"Villaseca 2391, 7511264 Providencia, Región Metropolitana, Chile",4.5,,(2) 2227 6725,-33.444758,-70.604589,https://vmplo.cl/fotos/Fundacion%20Hogar%20De%20Maria.jpg,,,,hogares residencias fundacion hogar de maria providencia santiago,,,,48,Santiago,$0,ChIJy6Gn55vPYpYRcugCwhd5bL0,,,,,,,,,2025-10-09T02:21:18.034Z,2025-11-11T03:46:23.757Z
312,Colina,Residencia de adulto mayor Edén de Chicureo,"Carretera - Caletera Ote. Gral. San Martín, 9340000 Colina, Región Metropolitana, Chile",,http://www.edendechicureo.com/,9 9287 5103,-33.260896,-70.698083,,,,,hogares residencias residencia de adulto mayor eden de chicureo colina santiago,,,,,Santiago,"$1,500,000",ChIJ8fhMnoK5YpYR2P0E4f-pKCo,,,,,,,,,2025-10-09T02:21:18.031Z,2025-11-11T03:47:25.018Z
311,La Reina,Residencia La Reina By Helsby,"Helsby 9860, 7860552 La Reina, Región Metropolitana, Chile",,http://www.residenciahelsby.cl/,9 5718 7846,-33.434593,-70.527516,https://vmplo.cl/fotos/Residencia%20Helsby.jpg,,,Alzheimer,"hogares residencias residencia helsby la reina santiago, Alzheimer",,,,,Santiago,"$1,730,000",ChIJMW9yLqPPYpYRLsXaxwwfyKg,salud mental,alzheimer,,,,,,https://senioradvisor.cl/lareina-helsby.mp4,2025-10-09T02:21:18.030Z,2026-01-10T23:31:31.193Z
310,Vitacura,Hogares Alemanes,"Tupungato 9730, Vitacura, XIII, Región Metropolitana, Chile",4.3,http://www.hogaresalemanes.cl/,(2) 2586 6500,-33.385056,-70.540101,https://vmplo.cl/fotos/Hogares%20Alemanes.jpg,,,kinesiología,hogares residencias hogares alemanes vitacura santiago kinesiologo kinesioterapia kinesiologia kinesiologos kinesiologo kinesiologos kinesiologia vitacura kinesiologo kinesioterapia vitacura kinesiologos vitacura vitacura kinesiologia kinesiologia santiago vitacura kinesiologo santiago kinesiologia santiago kinesiologo kinesiologos santiago vitacura kinesiologos kinesiologo santiago kinesiologo vitacura kinesiologos santiago kinesioterapia santiago santiago kinesiologos santiago kinesiologo kinesiologia vitacura kinesiologo vitacura vitacura kinesiologia kinesiologos vitacura santiago kinesioterapia santiago kinesiologos vitacura kinesioterapia kinesiologia santiago santiago kinesiologia vitacura kinesiologos kinesiologo santiago kinesiologia vitacura,Contacto@hogaralemansantiago.cl,,https://www.instagram.com/hogaresalemanes/,50,Santiago,"$1,680,000",ChIJ-5M-zrLOYpYR2pVS7WlxdR4,,,,,,,,,2025-10-09T02:21:18.029Z,2025-11-11T03:48:50.149Z
309,Vitacura,Residencia Teresita De Jesús,"Islas Marianas 1791, Vitacura, Región Metropolitana, Chile",3,http://www.teresitadejesus.cl/,9 7965 5573,-33.387597,-70.570791,https://vmplo.cl/fotos/Residencia%20Teresita%20De%20Jesus.jpg,,,,hogares residencias residencia teresita de jesus vitacura santiago,,,,2,Santiago,"$1,800,000",ChIJIyN-AyvJYpYRcOxBdS3_2m4,,,,,,,,,2025-10-09T02:21:18.028Z,2025-11-11T03:49:32.419Z
308,Ñuñoa,Residencia para el adulto mayor VidaBella,"Domingo Faustino Sarmiento 239, 7770252 Ñuñoa, Región Metropolitana, Chile",4.3,,(2) 2475 0955,-33.450929,-70.614323,https://vmplo.cl/fotos/Residencia%20para%20el%20adulto%20mayor%20VidaBella.jpg,,,,hogares residencias residencia para el adulto mayor vidabella nunoa santiago,,,,23,Santiago,"$1,300,000",ChIJNVKR8oXPYpYRkzGDmKgEWmI,,,,,,,,,2025-10-09T02:21:18.027Z,2025-11-11T03:50:21.449Z
307,Ñuñoa,Casa De Reposo Y Servicios Relacionados El Roble R & M Ltda.,"Sta. Julia 44, 7760076 Santiago, Ñuñoa, Región Metropolitana, Chile",4.1,http://seniorselroble.com/,(2) 2223 2315,-33.455985,-70.589693,https://vmplo.cl/fotos/Casa%20De%20Reposo%20Y%20Servicios%20Relacionados%20El%20Roble%20R%20&%20M%20Ltda.jpg,,,nutrición,hogares residencias casa de reposo y servicios relacionados el roble r & m ltda. nunoa santiago nutricion alimentacion incluida nutricionista nutricion alimentacion incluida nunoa nunoa alimentacion incluida santiago nutricion nutricionista nunoa nutricion nunoa alimentacion incluida santiago nunoa nutricion santiago alimentacion incluida nutricion nunoa santiago nutricion nutricion santiago nutricion santiago nunoa nutricionista santiago nutricionista nunoa nutricion nutricionista santiago,contacto@seniorselroble.com,,,9,Santiago,"$820,000",ChIJx0Yh7rjPYpYRRw-LAe_Dkjg,,,,,,,,,2025-10-09T02:21:18.026Z,2025-11-11T03:51:09.138Z
306,Las Condes,Residencia Manquehue Ltda,"Ing. Pedro Blanquier 5920, 7580424 Las Condes, Región Metropolitana, Chile",3,http://www.residenciamanquehue.cl/,(2) 2220 5923,-33.424017,-70.565628,https://vmplo.cl/fotos/Residencia%20Manquehue%20Ltda.jpg,,,,hogares residencias residencia manquehue ltda las condes santiago,,,,2,Santiago,"$1,300,000",ChIJzaLnqfvOYpYRsDxsObCMT6U,,,,,,,,,2025-10-09T02:21:18.025Z,2025-11-11T03:52:48.901Z
305,Las Condes,Tatas Nonos Y Nonas,"Avenida Tomás Moro 1431, 7570987 Las Condes, Región Metropolitana, Chile",5,https://www.tatasnonosynonas.cl/,9 2249 8657,-33.423144,-70.553998,https://vmplo.cl/fotos/Tatas%20Nonos%20Y%20Nonas.jpg,,,,hogares residencias tatas nonos y nonas las condes santiago,contacto@tatasnonosynonas.cl,,,20,Santiago,"$1,200,000",ChIJ_QfnnWvPYpYRgmZJc_26SOw,,,,,,,,,2025-10-09T02:21:18.024Z,2025-11-11T03:53:29.041Z
